order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005503783,7,6,21,4,28,iOS
1546005503781,0,6,21,4,28,pc
1546005503782,2,6,21,4,28,Android
1546005503783,5,6,21,4,28,iOS
1546005503782,4,7,21,4,28,iOS
1546005503782,2,7,21,4,28,Android
1546005503781,0,7,21,4,28,pc
1546005503783,5,7,21,4,28,iOS
1546005503783,7,7,21,4,28,iOS
1546005503782,4,8,21,4,28,iOS
1546005503783,7,8,21,4,28,iOS
1546005503782,4,9,21,4,28,iOS
1546005503783,7,9,21,4,28,iOS
1546005504068,0,0,21,4,28,Android
1546005504068,1,0,21,4,28,pc
1546005504069,2,0,21,4,28,iOS
1546005504069,3,0,21,4,28,Android
1546005504069,4,0,21,4,28,iOS
1546005504070,5,0,21,4,28,iOS
1546005504070,6,0,21,4,28,iOS
1546005504070,7,0,21,4,28,Android
1546005504070,6,1,21,4,28,iOS
1546005504068,1,1,21,4,28,pc
1546005504069,2,1,21,4,28,iOS
1546005504070,7,1,21,4,28,Android
1546005504069,4,1,21,4,28,iOS
1546005504068,0,1,21,4,28,Android
1546005504070,5,1,21,4,28,iOS
1546005504070,7,2,21,4,28,Android
1546005504070,5,2,21,4,28,iOS
1546005504070,6,2,21,4,28,iOS
1546005504068,0,2,21,4,28,Android
1546005504068,1,2,21,4,28,pc
1546005504069,2,2,21,4,28,iOS
1546005504069,4,2,21,4,28,iOS
1546005504070,5,3,21,4,28,iOS
1546005504068,0,3,21,4,28,Android
1546005504069,4,3,21,4,28,iOS
1546005504069,2,3,21,4,28,iOS
1546005504070,7,3,21,4,28,Android
1546005504070,6,3,21,4,28,iOS
1546005504068,1,3,21,4,28,pc
1546005504069,4,4,21,4,28,iOS
1546005504070,5,4,21,4,28,iOS
1546005504070,6,4,21,4,28,iOS
1546005504068,1,4,21,4,28,pc
1546005504070,7,4,21,4,28,Android
1546005504068,0,4,21,4,28,Android
1546005504070,5,5,21,4,28,iOS
1546005504068,1,5,21,4,28,pc
1546005504069,4,5,21,4,28,iOS
1546005504070,6,5,21,4,28,iOS
1546005504068,0,5,21,4,28,Android
1546005504070,7,5,21,4,28,Android
1546005504070,5,6,21,4,28,iOS
1546005504068,1,6,21,4,28,pc
1546005504070,7,6,21,4,28,Android
1546005504070,6,6,21,4,28,iOS
1546005504069,4,6,21,4,28,iOS
1546005504068,0,6,21,4,28,Android
1546005504070,5,7,21,4,28,iOS
1546005504069,4,7,21,4,28,iOS
1546005504068,1,7,21,4,28,pc
1546005504068,0,7,21,4,28,Android
1546005504070,7,7,21,4,28,Android
1546005504070,5,8,21,4,28,iOS
1546005504069,4,8,21,4,28,iOS
1546005504070,7,8,21,4,28,Android
1546005504068,0,8,21,4,28,Android
1546005504068,1,8,21,4,28,pc
1546005504069,4,9,21,4,28,iOS
id
1546005504070,5,9,21,4,28,iOS
1546005504349,0,0,21,4,28,iOS
1546005504349,1,0,21,4,28,pc
1546005504350,2,0,21,4,28,pc
1546005504350,3,0,21,4,28,iOS
1546005504350,4,0,21,4,28,pc
1546005504351,5,0,21,4,28,Android
1546005504351,6,0,21,4,28,iOS
1546005504351,7,0,21,4,28,Android
1546005504350,4,1,21,4,28,pc
1546005504349,0,1,21,4,28,iOS
1546005504349,1,1,21,4,28,pc
1546005504351,6,1,21,4,28,iOS
1546005504350,3,1,21,4,28,iOS
1546005504350,2,1,21,4,28,pc
1546005504351,5,1,21,4,28,Android
1546005504351,5,2,21,4,28,Android
1546005504350,3,2,21,4,28,iOS
1546005504349,1,2,21,4,28,pc
1546005504350,2,2,21,4,28,pc
1546005504351,6,2,21,4,28,iOS
1546005504349,0,2,21,4,28,iOS
1546005504350,3,3,21,4,28,iOS
1546005504351,6,3,21,4,28,iOS
1546005504351,5,3,21,4,28,Android
1546005504350,3,4,21,4,28,iOS
1546005504349,1,4,21,4,28,pc
1546005504351,6,4,21,4,28,iOS
1546005504351,5,4,21,4,28,Android
1546005504349,1,5,21,4,28,pc
1546005504351,5,5,21,4,28,Android
1546005504351,6,5,21,4,28,iOS
1546005504349,1,6,21,4,28,pc
1546005504350,3,6,21,4,28,iOS
1546005504351,6,6,21,4,28,iOS
1546005504351,5,6,21,4,28,Android
1546005504349,1,7,21,4,28,pc
1546005504350,3,7,21,4,28,iOS
1546005504351,6,7,21,4,28,iOS
1546005504351,5,7,21,4,28,Android
1546005504351,5,8,21,4,28,Android
1546005504351,6,8,21,4,28,iOS
1546005504351,6,9,21,4,28,iOS
1546005504627,0,0,21,4,28,Android
1546005504628,1,0,21,4,28,Android
1546005504628,2,0,21,4,28,pc
1546005504629,3,0,21,4,28,iOS
1546005504629,4,0,21,4,28,Android
1546005504629,5,0,21,4,28,Android
1546005504630,6,0,21,4,28,Android
1546005504630,7,0,21,4,28,pc
1546005504629,3,1,21,4,28,iOS
1546005504630,7,1,21,4,28,pc
1546005504628,1,1,21,4,28,Android
1546005504628,2,1,21,4,28,pc
1546005504629,4,1,21,4,28,Android
1546005504627,0,1,21,4,28,Android
1546005504629,5,1,21,4,28,Android
1546005504629,4,2,21,4,28,Android
1546005504629,5,2,21,4,28,Android
1546005504628,1,2,21,4,28,Android
1546005504628,2,2,21,4,28,pc
1546005504629,3,2,21,4,28,iOS
1546005504629,5,3,21,4,28,Android
1546005504629,4,3,21,4,28,Android
1546005504628,1,3,21,4,28,Android
1546005504629,3,3,21,4,28,iOS
1546005504629,5,4,21,4,28,Android
1546005504629,4,4,21,4,28,Android
1546005504629,3,4,21,4,28,iOS
1546005504629,3,5,21,4,28,iOS
1546005504629,4,5,21,4,28,Android
1546005504629,5,5,21,4,28,Android
1546005504629,3,6,21,4,28,iOS
1546005504629,5,6,21,4,28,Android
1546005504629,4,6,21,4,28,Android
1546005504629,3,7,21,4,28,iOS
1546005504629,4,7,21,4,28,Android
1546005504629,4,8,21,4,28,Android
1546005504987,0,0,21,4,28,iOS
1546005504988,1,0,21,4,28,pc
1546005505007,2,0,21,4,28,pc
1546005505007,3,0,21,4,28,Android
1546005505008,4,0,21,4,28,iOS
1546005505009,7,0,21,4,28,Android
1546005505008,5,0,21,4,28,Android
1546005505009,6,0,21,4,28,iOS
1546005504987,0,1,21,4,28,iOS
1546005505009,7,1,21,4,28,Android
1546005505007,3,1,21,4,28,Android
1546005505008,4,1,21,4,28,iOS
1546005504988,1,1,21,4,28,pc
1546005505008,4,2,21,4,28,iOS
1546005505009,6,1,21,4,28,iOS
1546005505008,5,1,21,4,28,Android
1546005504987,0,2,21,4,28,iOS
1546005505009,7,2,21,4,28,Android
1546005505007,3,2,21,4,28,Android
1546005505009,7,3,21,4,28,Android
1546005505007,3,3,21,4,28,Android
1546005504987,0,3,21,4,28,iOS
1546005505009,6,2,21,4,28,iOS
1546005505008,5,2,21,4,28,Android
1546005505008,4,3,21,4,28,iOS
1546005505009,7,4,21,4,28,Android
1546005505009,6,3,21,4,28,iOS
1546005505008,4,4,21,4,28,iOS
1546005505007,3,4,21,4,28,Android
1546005505008,4,5,21,4,28,iOS
1546005505007,3,5,21,4,28,Android
1546005505009,6,4,21,4,28,iOS
1546005505009,6,5,21,4,28,iOS
1546005505008,4,6,21,4,28,iOS
1546005505535,0,0,21,4,28,Android
1546005505535,1,0,21,4,28,Android
1546005505536,2,0,21,4,28,pc
1546005505537,3,0,21,4,28,pc
1546005505538,4,0,21,4,28,Android
1546005505538,5,0,21,4,28,iOS
1546005505641,6,0,21,4,28,Android
1546005505760,7,0,21,4,28,Android
1546005505535,0,1,21,4,28,Android
1546005505538,5,1,21,4,28,iOS
1546005505538,4,1,21,4,28,Android
1546005505537,3,1,21,4,28,pc
1546005505535,1,1,21,4,28,Android
1546005505536,2,1,21,4,28,pc
1546005505535,1,2,21,4,28,Android
1546005505538,5,2,21,4,28,iOS
1546005505760,7,1,21,4,28,Android
1546005505535,0,2,21,4,28,Android
1546005505538,4,2,21,4,28,Android
1546005505641,6,1,21,4,28,Android
1546005505536,2,2,21,4,28,pc
1546005505538,5,3,21,4,28,iOS
1546005505641,6,2,21,4,28,Android
1546005505760,7,2,21,4,28,Android
1546005505535,1,3,21,4,28,Android
1546005505535,0,3,21,4,28,Android
1546005505536,2,3,21,4,28,pc
1546005505536,2,4,21,4,28,pc
1546005505641,6,3,21,4,28,Android
1546005505760,7,3,21,4,28,Android
1546005505535,1,4,21,4,28,Android
1546005505535,0,4,21,4,28,Android
1546005505536,2,5,21,4,28,pc
1546005505760,7,4,21,4,28,Android
1546005505641,6,4,21,4,28,Android
1546005505641,6,5,21,4,28,Android
1546005505536,2,6,21,4,28,pc
1546005505641,6,6,21,4,28,Android
1546005505536,2,7,21,4,28,pc
1546005505536,2,8,21,4,28,pc
1546005505641,6,7,21,4,28,Android
1546005505641,6,8,21,4,28,Android
1546005505641,6,9,21,4,28,Android
1546005506156,0,0,21,4,28,pc
1546005506156,1,0,21,4,28,pc
1546005506156,2,0,21,4,28,pc
1546005506157,3,0,21,4,28,Android
1546005506157,4,0,21,4,28,Android
1546005506157,5,0,21,4,28,pc
1546005506158,6,0,21,4,28,pc
1546005506158,7,0,21,4,28,iOS
1546005506157,5,1,21,4,28,pc
1546005506157,3,1,21,4,28,Android
1546005506156,0,1,21,4,28,pc
1546005506158,7,1,21,4,28,iOS
1546005506156,1,1,21,4,28,pc
1546005506156,2,1,21,4,28,pc
1546005506158,6,1,21,4,28,pc
1546005506157,4,1,21,4,28,Android
1546005506158,6,2,21,4,28,pc
1546005506156,0,2,21,4,28,pc
1546005506157,5,2,21,4,28,pc
1546005506157,4,2,21,4,28,Android
1546005506156,1,2,21,4,28,pc
1546005506156,2,2,21,4,28,pc
1546005506158,7,2,21,4,28,iOS
1546005506158,6,3,21,4,28,pc
1546005506158,7,3,21,4,28,iOS
1546005506156,2,3,21,4,28,pc
1546005506156,1,3,21,4,28,pc
1546005506157,4,3,21,4,28,Android
1546005506157,4,4,21,4,28,Android
1546005506156,1,4,21,4,28,pc
1546005506158,7,4,21,4,28,iOS
1546005506158,6,4,21,4,28,pc
1546005506156,2,4,21,4,28,pc
1546005506158,6,5,21,4,28,pc
1546005506158,7,5,21,4,28,iOS
1546005506157,4,5,21,4,28,Android
1546005506157,4,6,21,4,28,Android
1546005506158,6,6,21,4,28,pc
1546005506158,6,7,21,4,28,pc
1546005506158,6,8,21,4,28,pc
1546005506436,0,0,21,4,28,pc
1546005506436,1,0,21,4,28,pc
1546005506437,2,0,21,4,28,pc
1546005506438,3,0,21,4,28,iOS
1546005506438,4,0,21,4,28,pc
1546005506438,5,0,21,4,28,pc
1546005506438,6,0,21,4,28,pc
1546005506439,7,0,21,4,28,iOS
1546005506436,1,1,21,4,28,pc
1546005506439,7,1,21,4,28,iOS
1546005506438,4,1,21,4,28,pc
1546005506438,3,1,21,4,28,iOS
1546005506438,6,1,21,4,28,pc
1546005506437,2,1,21,4,28,pc
1546005506438,3,2,21,4,28,iOS
1546005506438,4,2,21,4,28,pc
1546005506437,2,2,21,4,28,pc
1546005506438,6,2,21,4,28,pc
1546005506439,7,2,21,4,28,iOS
1546005506436,1,2,21,4,28,pc
1546005506438,3,3,21,4,28,iOS
1546005506436,1,3,21,4,28,pc
1546005506437,2,3,21,4,28,pc
1546005506438,6,3,21,4,28,pc
1546005506438,4,3,21,4,28,pc
1546005506438,6,4,21,4,28,pc
1546005506436,1,4,21,4,28,pc
1546005506437,2,4,21,4,28,pc
1546005506438,3,4,21,4,28,iOS
1546005506438,4,4,21,4,28,pc
1546005506436,1,5,21,4,28,pc
1546005506437,2,5,21,4,28,pc
1546005506438,3,5,21,4,28,iOS
1546005506438,6,5,21,4,28,pc
1546005506438,4,5,21,4,28,pc
1546005506436,1,6,21,4,28,pc
1546005506438,3,6,21,4,28,iOS
1546005506438,4,6,21,4,28,pc
1546005506438,4,7,21,4,28,pc
1546005506438,3,7,21,4,28,iOS
1546005506436,1,7,21,4,28,pc
1546005506438,4,8,21,4,28,pc
1546005506438,3,8,21,4,28,iOS
1546005506436,1,8,21,4,28,pc
1546005506438,4,9,21,4,28,pc
1546005506682,0,0,21,4,28,pc
1546005506682,1,0,21,4,28,pc
1546005506683,2,0,21,4,28,Android
1546005506683,3,0,21,4,28,Android
1546005506683,4,0,21,4,28,Android
1546005506683,5,0,21,4,28,Android
1546005506684,6,0,21,4,28,pc
1546005506684,7,0,21,4,28,Android
1546005506683,3,1,21,4,28,Android
1546005506682,0,1,21,4,28,pc
1546005506683,4,1,21,4,28,Android
1546005506684,6,1,21,4,28,pc
1546005506683,2,1,21,4,28,Android
1546005506682,1,1,21,4,28,pc
1546005506683,5,1,21,4,28,Android
1546005506684,7,1,21,4,28,Android
1546005506683,3,2,21,4,28,Android
1546005506682,0,2,21,4,28,pc
1546005506683,4,2,21,4,28,Android
1546005506682,1,2,21,4,28,pc
1546005506683,2,2,21,4,28,Android
1546005506683,5,2,21,4,28,Android
1546005506684,6,2,21,4,28,pc
1546005506683,3,3,21,4,28,Android
1546005506682,0,3,21,4,28,pc
1546005506683,5,3,21,4,28,Android
1546005506683,4,3,21,4,28,Android
1546005506684,6,3,21,4,28,pc
1546005506683,2,3,21,4,28,Android
1546005506683,3,4,21,4,28,Android
1546005506683,2,4,21,4,28,Android
1546005506684,6,4,21,4,28,pc
1546005506682,0,4,21,4,28,pc
1546005506683,4,4,21,4,28,Android
1546005506683,5,4,21,4,28,Android
1546005506684,6,5,21,4,28,pc
1546005506683,4,5,21,4,28,Android
1546005506682,0,5,21,4,28,pc
1546005506683,5,5,21,4,28,Android
1546005506683,3,5,21,4,28,Android
1546005506683,4,6,21,4,28,Android
1546005506684,6,6,21,4,28,pc
1546005506683,3,6,21,4,28,Android
1546005506683,5,6,21,4,28,Android
1546005506682,0,6,21,4,28,pc
1546005506684,6,7,21,4,28,pc
oid
1546005506683,5,7,21,4,28,Android
1546005506682,0,7,21,4,28,pc
1546005506684,6,8,21,4,28,pc
1546005506682,0,8,21,4,28,pc
1546005506683,3,8,21,4,28,Android
1546005506682,0,9,21,4,28,pc
1546005506936,0,0,21,4,28,pc
1546005506936,1,0,21,4,28,iOS
1546005506936,2,0,21,4,28,pc
1546005506937,3,0,21,4,28,pc
1546005506937,4,0,21,4,28,pc
1546005506938,5,0,21,4,28,Android
1546005506938,6,0,21,4,28,pc
1546005506939,7,0,21,4,28,pc
1546005506937,3,1,21,4,28,pc
1546005506939,7,1,21,4,28,pc
1546005506938,6,1,21,4,28,pc
1546005506937,4,1,21,4,28,pc
1546005506938,5,1,21,4,28,Android
1546005506936,2,1,21,4,28,pc
1546005506936,0,1,21,4,28,pc
1546005506937,4,2,21,4,28,pc
1546005506938,6,2,21,4,28,pc
1546005506939,7,2,21,4,28,pc
1546005506937,3,2,21,4,28,pc
1546005506938,5,2,21,4,28,Android
1546005506936,2,2,21,4,28,pc
1546005506936,0,2,21,4,28,pc
1546005506937,3,3,21,4,28,pc
1546005506938,6,3,21,4,28,pc
1546005506936,2,3,21,4,28,pc
1546005506936,0,3,21,4,28,pc
1546005506937,4,3,21,4,28,pc
1546005506938,5,3,21,4,28,Android
1546005506939,7,3,21,4,28,pc
1546005506937,4,4,21,4,28,pc
1546005506938,5,4,21,4,28,Android
1546005506937,3,4,21,4,28,pc
1546005506939,7,4,21,4,28,pc
1546005506936,0,4,21,4,28,pc
1546005506937,4,5,21,4,28,pc
1546005506938,5,5,21,4,28,Android
1546005506936,0,5,21,4,28,pc
1546005506937,3,5,21,4,28,pc
1546005506937,4,6,21,4,28,pc
1546005506936,0,6,21,4,28,pc
1546005506938,5,6,21,4,28,Android
1546005506937,3,6,21,4,28,pc
1546005506937,4,7,21,4,28,pc
1546005506936,0,7,21,4,28,pc
1546005506937,3,7,21,4,28,pc
1546005506938,5,7,21,4,28,Android
1546005506937,4,8,21,4,28,pc
1546005506938,5,8,21,4,28,Android
1546005506938,5,9,21,4,28,Android
1546005506937,4,9,21,4,28,pc
1546005507270,0,0,21,4,28,iOS
1546005507271,1,0,21,4,28,Android
1546005507271,2,0,21,4,28,Android
1546005507271,3,0,21,4,28,pc
1546005507271,4,0,21,4,28,pc
1546005507272,5,0,21,4,28,iOS
1546005507272,6,0,21,4,28,Android
1546005507272,7,0,21,4,28,pc
1546005507271,3,1,21,4,28,pc
1546005507271,4,1,21,4,28,pc
1546005507272,5,1,21,4,28,iOS
1546005507272,7,1,21,4,28,pc
1546005507271,1,1,21,4,28,Android
1546005507272,6,1,21,4,28,Android
1546005507270,0,1,21,4,28,iOS
id
1546005507272,5,2,21,4,28,iOS
1546005507272,6,2,21,4,28,Android
1546005507271,2,2,21,4,28,Android
1546005507270,0,2,21,4,28,iOS
1546005507271,3,2,21,4,28,pc
1546005507272,7,2,21,4,28,pc
1546005507271,4,2,21,4,28,pc
1546005507270,0,3,21,4,28,iOS
1546005507271,4,3,21,4,28,pc
1546005507272,5,3,21,4,28,iOS
1546005507271,2,3,21,4,28,Android
1546005507271,3,3,21,4,28,pc
1546005507272,7,3,21,4,28,pc
1546005507272,6,3,21,4,28,Android
1546005507271,4,4,21,4,28,pc
1546005507271,2,4,21,4,28,Android
1546005507272,7,4,21,4,28,pc
1546005507271,3,4,21,4,28,pc
1546005507272,5,4,21,4,28,iOS
1546005507271,4,5,21,4,28,pc
1546005507272,5,5,21,4,28,iOS
1546005507271,2,5,21,4,28,Android
1546005507271,3,5,21,4,28,pc
1546005507271,3,6,21,4,28,pc
1546005507272,5,6,21,4,28,iOS
1546005507271,2,6,21,4,28,Android
1546005507271,4,6,21,4,28,pc
1546005507272,5,7,21,4,28,iOS
1546005507594,0,0,21,4,28,Android
1546005507595,1,0,21,4,28,iOS
1546005507595,2,0,21,4,28,Android
1546005507595,3,0,21,4,28,Android
1546005507596,4,0,21,4,28,Android
1546005507597,5,0,21,4,28,iOS
1546005507597,6,0,21,4,28,pc
1546005507597,7,0,21,4,28,iOS
1546005507596,4,1,21,4,28,Android
1546005507597,5,1,21,4,28,iOS
1546005507597,6,1,21,4,28,pc
1546005507594,0,1,21,4,28,Android
1546005507597,7,1,21,4,28,iOS
1546005507595,3,1,21,4,28,Android
1546005507595,2,1,21,4,28,Android
1546005507597,6,2,21,4,28,pc
1546005507596,4,2,21,4,28,Android
1546005507594,0,2,21,4,28,Android
1546005507597,7,2,21,4,28,iOS
1546005507595,2,2,21,4,28,Android
1546005507595,3,2,21,4,28,Android
1546005507597,7,3,21,4,28,iOS
1546005507594,0,3,21,4,28,Android
1546005507595,2,3,21,4,28,Android
1546005507595,3,3,21,4,28,Android
1546005507596,4,3,21,4,28,Android
1546005507595,2,4,21,4,28,Android
1546005507596,4,4,21,4,28,Android
1546005507594,0,4,21,4,28,Android
1546005507595,3,4,21,4,28,Android
1546005507597,7,4,21,4,28,iOS
1546005507595,3,5,21,4,28,Android
1546005507597,7,5,21,4,28,iOS
1546005507596,4,5,21,4,28,Android
1546005507595,2,5,21,4,28,Android
1546005507594,0,5,21,4,28,Android
1546005507596,4,6,21,4,28,Android
1546005507597,7,6,21,4,28,iOS
1546005507594,0,6,21,4,28,Android
1546005507597,7,7,21,4,28,iOS
1546005507596,4,7,21,4,28,Android
1546005507597,7,8,21,4,28,iOS
1546005507596,4,8,21,4,28,Android
1546005507596,4,9,21,4,28,Android
1546005507860,0,0,21,4,28,Android
1546005507860,1,0,21,4,28,iOS
1546005507861,2,0,21,4,28,iOS
1546005507861,3,0,21,4,28,iOS
1546005507862,4,0,21,4,28,iOS
1546005507862,5,0,21,4,28,iOS
1546005507863,6,0,21,4,28,iOS
1546005507864,7,0,21,4,28,pc
1546005507861,3,1,21,4,28,iOS
1546005507860,1,1,21,4,28,iOS
1546005507860,0,1,21,4,28,Android
1546005507861,2,1,21,4,28,iOS
1546005507864,7,1,21,4,28,pc
1546005507863,6,1,21,4,28,iOS
1546005507862,4,1,21,4,28,iOS
1546005507860,0,2,21,4,28,Android
1546005507861,2,2,21,4,28,iOS
1546005507860,1,2,21,4,28,iOS
1546005507862,4,2,21,4,28,iOS
1546005507861,3,2,21,4,28,iOS
1546005507864,7,2,21,4,28,pc
1546005507863,6,2,21,4,28,iOS
1546005507864,7,3,21,4,28,pc
1546005507860,0,3,21,4,28,Android
1546005507860,1,3,21,4,28,iOS
1546005507862,4,3,21,4,28,iOS
1546005507861,3,3,21,4,28,iOS
1546005507862,4,4,21,4,28,iOS
1546005507864,7,4,21,4,28,pc
1546005507860,0,4,21,4,28,Android
1546005507861,3,4,21,4,28,iOS
1546005507861,3,5,21,4,28,iOS
1546005507860,0,5,21,4,28,Android
1546005507860,0,6,21,4,28,Android
1546005507864,7,6,21,4,28,pc
1546005507861,3,6,21,4,28,iOS
1546005507861,3,7,21,4,28,iOS
1546005507864,7,7,21,4,28,pc
1546005507864,7,8,21,4,28,pc
1546005508182,0,0,21,4,28,pc
1546005508183,1,0,21,4,28,Android
1546005508183,2,0,21,4,28,iOS
1546005508184,3,0,21,4,28,pc
1546005508184,4,0,21,4,28,Android
1546005508184,5,0,21,4,28,iOS
1546005508185,6,0,21,4,28,iOS
1546005508186,7,0,21,4,28,pc
1546005508184,4,1,21,4,28,Android
1546005508184,5,1,21,4,28,iOS
1546005508186,7,1,21,4,28,pc
1546005508184,3,1,21,4,28,pc
1546005508182,0,1,21,4,28,pc
1546005508183,2,1,21,4,28,iOS
1546005508185,6,1,21,4,28,iOS
1546005508183,1,1,21,4,28,Android
1546005508182,0,2,21,4,28,pc
1546005508183,1,2,21,4,28,Android
1546005508185,6,2,21,4,28,iOS
1546005508184,5,2,21,4,28,iOS
1546005508184,4,2,21,4,28,Android
1546005508183,2,2,21,4,28,iOS
1546005508186,7,2,21,4,28,pc
1546005508184,3,2,21,4,28,pc
1546005508184,3,3,21,4,28,pc
1546005508186,7,3,21,4,28,pc
1546005508185,6,3,21,4,28,iOS
1546005508184,4,3,21,4,28,Android
1546005508183,2,3,21,4,28,iOS
1546005508182,0,3,21,4,28,pc
1546005508184,4,4,21,4,28,Android
1546005508183,2,4,21,4,28,iOS
1546005508184,3,4,21,4,28,pc
1546005508185,6,4,21,4,28,iOS
1546005508186,7,4,21,4,28,pc
1546005508184,4,5,21,4,28,Android
1546005508185,6,5,21,4,28,iOS
1546005508186,7,5,21,4,28,pc
1546005508183,2,5,21,4,28,iOS
1546005508185,6,6,21,4,28,iOS
1546005508184,3,6,21,4,28,pc
1546005508183,2,6,21,4,28,iOS
1546005508184,4,6,21,4,28,Android
1546005508184,3,7,21,4,28,pc
1546005508185,6,7,21,4,28,iOS
1546005508184,4,7,21,4,28,Android
1546005508184,3,8,21,4,28,pc
1546005508184,4,8,21,4,28,Android
1546005508185,6,8,21,4,28,iOS
1546005508185,6,9,21,4,28,iOS
1546005508508,0,0,21,4,28,pc
1546005508508,1,0,21,4,28,pc
1546005508509,2,0,21,4,28,Android
1546005508509,3,0,21,4,28,iOS
1546005508509,4,0,21,4,28,pc
1546005508509,5,0,21,4,28,Android
1546005508510,6,0,21,4,28,pc
1546005508510,7,0,21,4,28,pc
1546005508510,7,1,21,4,28,pc
1546005508509,2,1,21,4,28,Android
1546005508508,0,1,21,4,28,pc
1546005508508,1,1,21,4,28,pc
1546005508509,4,1,21,4,28,pc
1546005508509,3,1,21,4,28,iOS
1546005508510,6,1,21,4,28,pc
1546005508510,6,2,21,4,28,pc
1546005508508,0,2,21,4,28,pc
1546005508509,3,2,21,4,28,iOS
1546005508510,7,2,21,4,28,pc
1546005508509,4,2,21,4,28,pc
1546005508509,2,2,21,4,28,Android
1546005508508,1,2,21,4,28,pc
1546005508509,3,3,21,4,28,iOS
1546005508508,0,3,21,4,28,pc
1546005508509,2,3,21,4,28,Android
1546005508509,4,3,21,4,28,pc
1546005508508,1,3,21,4,28,pc
1546005508510,7,4,21,4,28,pc
1546005508509,4,4,21,4,28,pc
1546005508508,1,4,21,4,28,pc
1546005508509,2,4,21,4,28,Android
1546005508509,3,4,21,4,28,iOS
1546005508508,0,4,21,4,28,pc
1546005508508,1,5,21,4,28,pc
1546005508508,0,5,21,4,28,pc
1546005508509,2,5,21,4,28,Android
1546005508510,7,5,21,4,28,pc
1546005508510,7,6,21,4,28,pc
1546005508509,2,6,21,4,28,Android
1546005508508,0,7,21,4,28,pc
1546005508510,7,7,21,4,28,pc
1546005508509,2,7,21,4,28,Android
1546005508508,0,8,21,4,28,pc
1546005508509,2,8,21,4,28,Android
1546005508509,2,9,21,4,28,Android
1546005508771,0,0,21,4,28,iOS
1546005508771,1,0,21,4,28,iOS
1546005508772,2,0,21,4,28,iOS
1546005508773,3,0,21,4,28,iOS
1546005508773,4,0,21,4,28,Android
1546005508774,5,0,21,4,28,Android
1546005508774,6,0,21,4,28,iOS
1546005508775,7,0,21,4,28,iOS
1546005508773,3,1,21,4,28,iOS
1546005508775,7,1,21,4,28,iOS
1546005508773,4,1,21,4,28,Android
1546005508771,1,1,21,4,28,iOS
1546005508771,0,1,21,4,28,iOS
1546005508772,2,1,21,4,28,iOS
1546005508774,5,1,21,4,28,Android
1546005508773,4,2,21,4,28,Android
1546005508771,0,2,21,4,28,iOS
1546005508773,3,2,21,4,28,iOS
1546005508772,2,2,21,4,28,iOS
1546005508774,5,2,21,4,28,Android
1546005508775,7,3,21,4,28,iOS
1546005508773,3,3,21,4,28,iOS
1546005508771,0,3,21,4,28,iOS
1546005508772,2,3,21,4,28,iOS
1546005508774,5,3,21,4,28,Android
1546005508773,3,4,21,4,28,iOS
1546005508772,2,4,21,4,28,iOS
1546005508775,7,4,21,4,28,iOS
1546005508774,5,4,21,4,28,Android
1546005508771,0,4,21,4,28,iOS
1546005508773,3,5,21,4,28,iOS
1546005508775,7,5,21,4,28,iOS
1546005508774,5,5,21,4,28,Android
1546005508773,3,6,21,4,28,iOS
1546005508775,7,7,21,4,28,iOS
1546005508773,3,7,21,4,28,iOS
1546005509029,0,0,21,4,28,iOS
1546005509030,1,0,21,4,28,Android
1546005509031,2,0,21,4,28,iOS
1546005509033,3,0,21,4,28,pc
1546005509034,4,0,21,4,28,iOS
1546005509036,5,0,21,4,28,iOS
1546005509042,6,0,21,4,28,Android
1546005509046,7,0,21,4,28,Android
1546005509031,2,1,21,4,28,iOS
1546005509033,3,1,21,4,28,pc
1546005509030,1,1,21,4,28,Android
1546005509046,7,1,21,4,28,Android
1546005509029,0,1,21,4,28,iOS
1546005509036,5,1,21,4,28,iOS
1546005509034,4,1,21,4,28,iOS
1546005509042,6,1,21,4,28,Android
1546005509046,7,2,21,4,28,Android
1546005509029,0,2,21,4,28,iOS
1546005509042,6,2,21,4,28,Android
1546005509033,3,2,21,4,28,pc
1546005509030,1,2,21,4,28,Android
1546005509031,2,2,21,4,28,iOS
1546005509034,4,2,21,4,28,iOS
1546005509029,0,3,21,4,28,iOS
1546005509034,4,3,21,4,28,iOS
1546005509042,6,3,21,4,28,Android
1546005509030,1,3,21,4,28,Android
1546005509046,7,3,21,4,28,Android
1546005509042,6,4,21,4,28,Android
1546005509046,7,4,21,4,28,Android
1546005509029,0,4,21,4,28,iOS
1546005509030,1,4,21,4,28,Android
1546005509034,4,4,21,4,28,iOS
1546005509030,1,5,21,4,28,Android
1546005509046,7,5,21,4,28,Android
1546005509034,4,5,21,4,28,iOS
1546005509029,0,5,21,4,28,iOS
1546005509046,7,6,21,4,28,Android
1546005509034,4,6,21,4,28,iOS
1546005509029,0,6,21,4,28,iOS
1546005509030,1,6,21,4,28,Android
1546005509042,6,6,21,4,28,Android
1546005509034,4,7,21,4,28,iOS
1546005509034,4,8,21,4,28,iOS
1546005509034,4,9,21,4,28,iOS
1546005509324,0,0,21,4,28,Android
1546005509324,1,0,21,4,28,pc
1546005509325,2,0,21,4,28,pc
1546005509325,3,0,21,4,28,pc
1546005509325,4,0,21,4,28,iOS
